   23608,         1,     10.665522,     10.217123,     33.648134,     10.520441,
   23610,         2,     10.616010,      9.508874,     33.642854,     12.582600,
   23611,         1,     11.195605,      9.732438,     33.425328,      4.308199,
   23612,         1,     11.231195,      9.259414,     34.034374,     20.644581,
   23613,         3,     11.088432,      9.009383,     33.439655,      9.247012,
   23614,         3,     11.425430,      8.334921,     33.853575,     17.400934,
   23615,         1,     11.719604,      8.929114,     33.854918,      2.386409,
   23616,         3,     11.755811,      7.765285,     34.186764,     18.834942,
   23682,         3,     12.133639,      8.534599,     33.611853,      5.939861,
   23684,         1,     11.946459,      7.893605,     33.577905,      6.856223,
   23686,         3,     12.343768,      7.478752,     33.995675,     10.067557,
   23687,         1,     12.432735,      7.416299,     33.350320,      3.228542,
   23688,         1,     12.064784,      6.867339,     34.102689,      4.902966,
   23689,         3,     12.978349,      7.360370,     33.773725,     16.615206,
   23690,         2,     12.788585,      6.646845,     33.850620,     11.587859,
   23774,         2,     13.790225,      5.190213,     34.090774,      2.117559,
   23775,         2,     14.397139,      5.544514,     33.870187,      2.483122,
   23776,         2,     14.415181,      4.890063,     33.865411,      3.827083,
   23862,         2,     14.571366,      6.066997,     33.212484,      7.197143,
   23864,         2,     14.516580,      5.362858,     33.219498,      2.949605,
   23870,         1,     15.606648,      4.569066,     34.066627,      2.978947,
   26196,         1,      5.118560,     17.414299,     34.066627,      2.978947,
   26199,         1,      5.721360,     16.994166,     33.850709,      4.759741,
   26200,         2,      5.673227,     16.311016,     33.864631,      8.409725,
   26216,         1,      6.263810,     16.466130,     33.645183,     13.137231,
   26218,         3,      6.071791,     15.733305,     33.717316,      5.586199,
   26219,         3,      6.741195,     16.015956,     33.476333,      5.302589,
   26220,         3,      6.931736,     15.633880,     34.031258,      8.470887,
   26221,         3,      6.578141,     15.330642,     33.473226,      5.845179,
   26222,         1,      6.977043,     14.911850,     33.830424,     55.381344,
   26223,         3,      7.495808,     15.271433,     34.031924,     40.695494,
   26224,         3,      7.420570,     14.502516,     34.124403,     15.570132,
   26250,         3,      7.254122,     15.566403,     33.347395,      2.450089,
   26253,         3,      7.742673,     15.226164,     32.972610,      2.730151,
   26254,         3,      7.617940,     14.885303,     33.514403,      6.127509,
   26256,         1,      7.527475,     14.201389,     33.526204,      2.323808,
   26260,         3,      7.970031,     13.379246,     33.995201,      9.026290,
   26262,         3,      8.476794,     12.986582,     33.811435,      3.134072,
   26304,         2,      9.108242,     13.315069,     33.593062,     10.529574,
   26306,         2,      9.018512,     12.583403,     33.630121,      2.980208,
   26308,         2,      9.470711,     12.369937,     34.072157,      9.658396,
   26311,         1,     10.101122,     11.996487,     33.857314,      6.520650,
   26312,         1,     10.091750,     11.312219,     33.861069,      3.346304,
   26366,         1,     10.710196,     11.599272,     33.634439,      3.038601,
   26368,         1,     10.691450,     10.911228,     33.640006,      5.165148,
   26369,         2,     11.279286,     11.162934,     33.416675,      8.743983,
   26370,         2,     11.200065,     10.597512,     34.070836,      6.243519,
   26371,         2,     11.246437,     10.448321,     33.419040,      6.738218,
   26372,         2,     11.215550,      9.927945,     34.061252,     12.979349,
   26444,         1,     12.982627,      9.221626,     34.114487,      5.085084,
   26446,         3,     13.011964,      8.514638,     34.231830,     46.406688,
   26447,         3,     13.431538,      8.771981,     33.826367,      9.577130,
   26448,         3,     13.161122,      8.060981,     33.778964,     19.016120,
   26528,         3,     13.815859,      8.279681,     33.607493,      7.229921,
   26531,         1,     14.299338,      7.879995,     33.371915,      3.932260,
   26532,         3,     14.096067,      7.751106,     33.991746,     29.606746,
   26533,         1,     14.136851,      7.204034,     33.409030,      5.793310,
   26534,         1,     13.857530,      7.079161,     34.061615,     10.310067,
   26535,         3,     14.494037,      6.820903,     33.855512,     55.624796,
   26536,         2,     14.425413,      6.182640,     33.876172,      2.781294,
   26628,         2,     14.656678,      6.761018,     33.194354,      1.755655,
   26630,         2,     15.167484,      6.728268,     33.633573,      7.429862,
   26634,         1,     15.638171,      5.928384,     34.060628,      7.580021,
   26636,         1,     15.614357,      5.250305,     34.065057,      4.191958,
   26637,         1,     16.243579,      5.527013,     33.838323,      2.667720,
   26638,         2,     16.226636,      4.835374,     33.840932,      2.989908,
   26744,         2,     16.826804,      5.072636,     33.626280,      8.190552,
   26746,         2,     16.800518,      4.349417,     33.627906,      9.848013,
   28903,         3,     19.738081,     19.666136,     33.855512,     55.624796,
   28907,         2,     19.900722,     19.606251,     33.194354,      1.755655,
   28909,         2,      4.679396,     19.573501,     33.633573,      7.429862,
   28913,         1,      5.150083,     18.773617,     34.060628,      7.580021,
   28915,         1,      5.126268,     18.095538,     34.065057,      4.191958,
   28916,         1,      5.755491,     18.372246,     33.838323,      2.667720,
   28917,         2,      5.738547,     17.680607,     33.840932,      2.989908,
   28935,         2,      6.338715,     17.917868,     33.626280,      8.190552,
   28937,         2,      6.312429,     17.194650,     33.627906,      9.848013,
   28943,         1,      7.455432,     16.001327,     33.899816,      3.848453,
   28973,         1,      8.019609,     16.283447,     33.648638,     11.107958,
   28975,         3,      7.902922,     15.564816,     33.615049,      4.317536,
   28976,         1,      8.503716,     15.786569,     33.424639,      3.612226,
   28977,         3,      8.808621,     15.119800,     33.896876,     24.682012,
   28978,         3,      8.317930,     15.092918,     33.394526,      6.637175,
   28979,         3,      8.048799,     14.790269,     33.959610,      9.576208,
   28980,         1,      9.119749,     14.528877,     34.202461,     14.670139,
   29019,         3,      8.981819,     15.353451,     33.237212,      2.005961,
   29023,         1,      9.320827,     14.680892,     33.573253,      6.338957,
   29025,         2,      9.236829,     14.006853,     33.579072,      6.517144,
   29026,         1,      9.873259,     14.172364,     33.364043,      9.838901,
   29027,         2,      9.769078,     13.688005,     33.954296,      5.918214,
   29028,         1,      9.755401,     13.488502,     33.346852,      6.047699,
   29029,         3,      9.331983,     13.070034,     34.120043,      4.659963,
   29030,         3,     10.313767,     13.368650,     33.773688,      6.457347,
   29031,         1,     10.171648,     12.674766,     33.840165,      3.530536,
   29090,         2,     11.365038,     12.580815,     33.434074,      3.779195,
   29093,         2,     11.181388,     11.268186,     34.079856,      3.350017,
   29094,         2,     11.827876,     11.732421,     33.855172,      3.735097,
   29169,         1,     12.999466,     10.622084,     34.065703,      5.217075,
   29171,         1,     12.994687,      9.928478,     34.075039,      6.050618,
   29172,         1,     13.587970,     10.190856,     33.847281,      4.869737,
   29173,         1,     13.546589,      9.483784,     33.849302,      5.221285,
   29255,         2,     14.125292,      9.704094,     33.633044,      2.032725,
   29257,         3,     14.010834,      8.989737,     33.626723,      5.223647,
   29259,         3,     14.759365,      8.854393,     34.019424,     16.291364,
   29261,         3,     14.800528,      8.150921,     33.819969,     46.966144,
   29262,         3,     15.354673,      8.510116,     34.034476,     46.578959,
   29263,         3,     14.673191,      7.457836,     33.801944,     21.574226,
   29353,         3,     15.100429,      8.794633,     33.324807,      2.671292,
   29357,         3,     15.450623,      8.118154,     33.517145,      8.251061,
   29361,         3,     15.858547,      7.307771,     33.981042,      8.969184,
   29363,         1,     15.689905,      6.606824,     34.033048,      1.848532,
   29364,         3,     16.364672,      6.915379,     33.809086,      2.197612,
   29474,         2,     17.467977,      6.035866,     33.423136,      2.742557,
   29475,         2,     17.329543,      5.557074,     34.068115,      4.562413,
   29478,         1,     17.970195,      5.237220,     33.858258,      4.957535,
   29479,         1,     17.957830,      4.550518,     33.858001,      3.145879,
   29599,         1,     18.571708,      4.841378,     33.637782,      3.183904,
   29601,         2,     19.128727,      4.393085,     33.423011,      9.671581,
   31534,         3,      4.866584,     21.355349,     34.034476,     46.578959,
   31535,         3,     19.917235,     20.303068,     33.801944,     21.574226,
   31537,         3,      4.612340,     21.639865,     33.324807,      2.671292,
   31541,         3,      4.962535,     20.963387,     33.517145,      8.251061,
   31545,         3,      5.370459,     20.153004,     33.981042,      8.969184,
   31547,         1,      5.201817,     19.452056,     34.033048,      1.848532,
   31548,         3,      5.876584,     19.760612,     33.809086,      2.197612,
   31570,         2,      6.979889,     18.881098,     33.423136,      2.742557,
   31571,         2,      6.841455,     18.402306,     34.068115,      4.562413,
   31574,         1,      7.482107,     18.082452,     33.858258,      4.957535,
   31575,         1,      7.469741,     17.395751,     33.858001,      3.145879,
   31607,         1,      8.083620,     17.686611,     33.637782,      3.183904,
   31609,         1,      8.058781,     16.990457,     33.646661,      5.002345,
   31610,         2,      8.640639,     17.238317,     33.423011,      9.671581,
   31611,         2,      8.580870,     16.668676,     34.072994,      5.962836,
   31612,         2,      8.591375,     16.514706,     33.424073,      7.064615,
   31613,         1,      8.611679,     15.988465,     34.042112,     13.407215,
   31615,         3,      9.137707,     15.696482,     33.849041,      6.811221,
   31661,         3,      9.703253,     16.025159,     33.646307,      3.418015,
   31663,         3,      9.572330,     15.286306,     33.659224,     12.958317,
   31664,         2,     10.164000,     15.575217,     33.501401,     10.606208,
   31665,         2,     10.049653,     15.028782,     34.152531,     48.911180,
   31666,         2,     10.039425,     14.845117,     33.460897,      2.483692,
   31667,         1,      9.759347,     14.380453,     33.979932,      9.305164,
   31668,         3,     10.623518,     14.747198,     33.907793,      3.480669,
   31669,         3,     10.400742,     14.082511,     33.796362,      5.999051,
   31730,         1,     11.599563,     13.967237,     33.350244,      2.594660,
   31731,         3,     11.515226,     13.779467,     33.958153,      1.776808,
   31734,         3,     11.490585,     13.070520,     33.970583,     11.271556,
   31735,         2,     11.862823,     12.471250,     33.879262,      8.121416,
   31803,         2,     11.990514,     12.856961,     33.240043,      2.706753,
   31805,         2,     12.505671,     12.800624,     33.668947,      3.482721,
   31809,         1,     13.012495,     11.999882,     34.065161,      6.239702,
   31811,         1,     13.004270,     11.311764,     34.065427,      4.646048,
   31812,         1,     13.619712,     11.596609,     33.839825,      3.689822,
   31813,         1,     13.605774,     10.895095,     33.841543,      2.901784,
   31895,         2,     14.192470,     11.145864,     33.626113,      7.638101,
   31897,         2,     14.166537,     10.424037,     33.628579,      4.537860,
   31902,         1,     15.312987,      9.933523,     33.868691,      2.009056,
   31903,         3,     15.292080,      9.228245,     33.900762,      6.062219,
   31999,         2,     15.860055,      9.508874,     33.642854,     12.582600,
   32001,         3,     15.721524,      8.799620,     33.590129,     10.959490,
   32002,         3,     16.332476,      9.009383,     33.439655,      9.247012,
   32003,         3,     16.669474,      8.334921,     33.853575,     17.400934,
   32004,         3,     16.141608,      8.322165,     33.407274,      5.344318,
   32005,         3,     15.892734,      8.017406,     33.969828,     21.651967,
   32006,         3,     16.999855,      7.765285,     34.186764,     18.834942,
   32007,         3,     16.471309,      7.658263,     33.778410,      2.629298,
   32117,         1,     17.190504,      7.893605,     33.577905,      6.856223,
   32119,         2,     17.010553,      7.224325,     33.625346,      6.713280,
   32120,         1,     17.676779,      7.416299,     33.350320,      3.228542,
   32121,         1,     17.308829,      6.867339,     34.102689,      4.902966,
   32122,         2,     17.535235,      6.743162,     33.425219,      4.095445,
   32123,         2,     17.320296,      6.212657,     34.079122,      7.561167,
   32124,         2,     18.032629,      6.646845,     33.850620,     11.587859,
   32125,         1,     17.982051,      5.933331,     33.859072,      3.904213,
   32251,         2,     19.034270,      5.190213,     34.090774,      2.117559,
   32253,         2,     19.049695,      4.503997,     34.084014,      3.850542,
   32254,         2,     19.659225,      4.890063,     33.865411,      3.827083,
   32383,         2,     19.760625,      5.362858,     33.219498,      2.949605,
   34034,         1,      4.824899,     22.778756,     33.868691,      2.009056,
   34035,         3,      4.803992,     22.073477,     33.900762,      6.062219,
   34043,         2,      5.371966,     22.354107,     33.642854,     12.582600,
   34045,         3,      5.233435,     21.644852,     33.590129,     10.959490,
   34046,         3,      5.844388,     21.854615,     33.439655,      9.247012,
   34047,         3,      6.181386,     21.180154,     33.853575,     17.400934,
   34048,         3,      5.653520,     21.167398,     33.407274,      5.344318,
   34049,         3,      5.404646,     20.862639,     33.969828,     21.651967,
   34050,         3,      6.511766,     20.610518,     34.186764,     18.834942,
   34051,         3,      5.983221,     20.503496,     33.778410,      2.629298,
   34073,         1,      6.702415,     20.738838,     33.577905,      6.856223,
   34075,         2,      6.522465,     20.069558,     33.625346,      6.713280,
   34076,         1,      7.188691,     20.261531,     33.350320,      3.228542,
   34077,         1,      6.820740,     19.712572,     34.102689,      4.902966,
   34078,         2,      7.047147,     19.588395,     33.425219,      4.095445,
   34079,         2,      6.832207,     19.057890,     34.079122,      7.561167,
   34080,         2,      7.544541,     19.492078,     33.850620,     11.587859,
   34081,         1,      7.493962,     18.778563,     33.859072,      3.904213,
   34119,         2,      8.546181,     18.035446,     34.090774,      2.117559,
   34121,         2,      8.561607,     17.349229,     34.084014,      3.850542,
   34122,         2,      9.171137,     17.735295,     33.865411,      3.827083,
   34165,         2,      9.272536,     18.208091,     33.219498,      2.949605,
   34175,         2,     10.357799,     16.040549,     34.052465,      6.061705,
   34176,         2,     10.917271,     16.311016,     33.864631,      8.409725,
   34177,         3,     10.650125,     15.435735,     33.959489,     10.086888,
   34233,         2,     10.769938,     15.861442,     33.317243,      2.855250,
   34235,         3,     11.315835,     15.733305,     33.717316,      5.586199,
   34237,         3,     11.213271,     15.053694,     33.721157,      3.078258,
   34238,         3,     11.822185,     15.330642,     33.473226,      5.845179,
   34239,         1,     12.221088,     14.911850,     33.830424,     55.381344,
   34240,         1,     11.723996,     14.632133,     33.456848,      2.816866,
   34241,         3,     12.140047,     14.100029,     33.757145,      5.318903,
   34242,         3,     12.664614,     14.502516,     34.124403,     15.570132,
   34243,         2,     12.031713,     13.377798,     33.758679,     11.222593,
   34315,         1,     12.771519,     14.201389,     33.526204,      2.323808,
   34319,         3,     13.214075,     13.379246,     33.995201,      9.026290,
   34321,         1,     13.055139,     12.681355,     34.047422,      4.141220,
   34322,         3,     13.720838,     12.986582,     33.811435,      3.134072,
   34323,         1,     13.641397,     12.292204,     33.834805,      1.964626,
   34409,         2,     14.262556,     12.583403,     33.630121,      2.980208,
   34411,         2,     14.217323,     11.865485,     33.624881,      4.875270,
   34416,         1,     15.335795,     11.312219,     33.861069,      3.346304,
   34515,         1,     15.935495,     10.911228,     33.640006,      5.165148,
   34517,         1,     15.909566,     10.217123,     33.648134,     10.520441,
   34518,         2,     16.490481,     10.448321,     33.419040,      6.738218,
   34519,         2,     16.459594,      9.927945,     34.061252,     12.979349,
   34520,         1,     16.439649,      9.732438,     33.425328,      4.308199,
   34521,         1,     16.475240,      9.259414,     34.034374,     20.644581,
   34523,         1,     16.963648,      8.929114,     33.854918,      2.386409,
   34633,         3,     17.377683,      8.534599,     33.611853,      5.939861,
   34635,         3,     18.256008,      8.514638,     34.231830,     46.406688,
   34637,         3,     17.587812,      7.478752,     33.995675,     10.067557,
   34638,         3,     18.405167,      8.060981,     33.778964,     19.016120,
   34639,         3,     18.222394,      7.360370,     33.773725,     16.615206,
   34758,         1,     19.380895,      7.204034,     33.409030,      5.793310,
   34759,         1,     19.101574,      7.079161,     34.061615,     10.310067,
   34762,         2,     19.669457,      6.182640,     33.876172,      2.781294,
   34763,         2,     19.641184,      5.544514,     33.870187,      2.483122,
   34883,         2,     19.815410,      6.066997,     33.212484,      7.197143,
   36369,         1,      4.847706,     24.157452,     33.861069,      3.346304,
   36380,         1,      5.447406,     23.756461,     33.640006,      5.165148,
   36382,         1,      5.421477,     23.062356,     33.648134,     10.520441,
   36383,         2,      6.002393,     23.293553,     33.419040,      6.738218,
   36384,         2,      5.971506,     22.773177,     34.061252,     12.979349,
   36385,         1,      5.951560,     22.577671,     33.425328,      4.308199,
   36386,         1,      5.987151,     22.104647,     34.034374,     20.644581,
   36388,         1,      6.475560,     21.774347,     33.854918,      2.386409,
   36412,         3,      6.889594,     21.379832,     33.611853,      5.939861,
   36414,         3,      7.767920,     21.359871,     34.231830,     46.406688,
   36416,         3,      7.099724,     20.323985,     33.995675,     10.067557,
   36417,         3,      7.917078,     20.906214,     33.778964,     19.016120,
   36418,         3,      7.734305,     20.205603,     33.773725,     16.615206,
   36455,         1,      8.892807,     20.049267,     33.409030,      5.793310,
   36456,         1,      8.613486,     19.924393,     34.061615,     10.310067,
   36459,         2,      9.181369,     19.027873,     33.876172,      2.781294,
   36460,         2,      9.153095,     18.389746,     33.870187,      2.483122,
   36504,         2,      9.412634,     19.606251,     33.194354,      1.755655,
   36506,         2,      9.327322,     18.912230,     33.212484,      7.197143,
   36512,         1,     10.370313,     18.095538,     34.065057,      4.191958,
   36514,         1,     10.362604,     17.414299,     34.066627,      2.978947,
   36515,         2,     10.982591,     17.680607,     33.840932,      2.989908,
   36516,         1,     10.965404,     16.994166,     33.850709,      4.759741,
   36578,         2,     11.556473,     17.194650,     33.627906,      9.848013,
   36580,         1,     11.507855,     16.466130,     33.645183,     13.137231,
   36583,         3,     11.985240,     16.015956,     33.476333,      5.302589,
   36584,         3,     12.175781,     15.633880,     34.031258,      8.470887,
   36585,         1,     12.699476,     16.001327,     33.899816,      3.848453,
   36586,         3,     12.739852,     15.271433,     34.031924,     40.695494,
   36658,         3,     12.498166,     15.566403,     33.347395,      2.450089,
   36660,         3,     13.146966,     15.564816,     33.615049,      4.317536,
   36661,         3,     12.986717,     15.226164,     32.972610,      2.730151,
   36662,         3,     12.861984,     14.885303,     33.514403,      6.127509,
   36663,         3,     13.561974,     15.092918,     33.394526,      6.637175,
   36664,         3,     13.292843,     14.790269,     33.959610,      9.576208,
   36752,         2,     14.480873,     14.006853,     33.579072,      6.517144,
   36754,         2,     14.352286,     13.315069,     33.593062,     10.529574,
   36755,         1,     14.999446,     13.488502,     33.346852,      6.047699,
   36756,         3,     14.576027,     13.070034,     34.120043,      4.659963,
   36758,         2,     14.714755,     12.369937,     34.072157,      9.658396,
   36759,         1,     15.415692,     12.674766,     33.840165,      3.530536,
   36760,         1,     15.345166,     11.996487,     33.857314,      6.520650,
   36854,         1,     15.954240,     11.599272,     33.634439,      3.038601,
   36856,         2,     16.425432,     11.268186,     34.079856,      3.350017,
   36857,         2,     16.523330,     11.162934,     33.416675,      8.743983,
   36858,         2,     16.444110,     10.597512,     34.070836,      6.243519,
   36964,         1,     18.238731,      9.928478,     34.075039,      6.050618,
   36966,         1,     18.226671,      9.221626,     34.114487,      5.085084,
   36967,         1,     18.790633,      9.483784,     33.849302,      5.221285,
   36968,         3,     18.675583,      8.771981,     33.826367,      9.577130,
   37076,         3,     19.254879,      8.989737,     33.626723,      5.223647,
   37078,         3,     19.059903,      8.279681,     33.607493,      7.229921,
   37080,         3,      4.312439,      8.150921,     33.819969,     46.966144,
   37081,         1,     19.543382,      7.879995,     33.371915,      3.932260,
   37082,         3,     19.340111,      7.751106,     33.991746,     29.606746,
   38507,         1,      4.511357,     26.333735,     33.346852,      6.047699,
   38508,         3,     19.820071,     25.915267,     34.120043,      4.659963,
   38510,         2,     19.958800,     25.215170,     34.072157,      9.658396,
   38511,         1,      4.927604,     25.519999,     33.840165,      3.530536,
   38512,         1,      4.857077,     24.841720,     33.857314,      6.520650,
   38524,         1,      5.466152,     24.444504,     33.634439,      3.038601,
   38526,         2,      5.937343,     24.113418,     34.079856,      3.350017,
   38527,         2,      6.035242,     24.008167,     33.416675,      8.743983,
   38528,         2,      5.956021,     23.442745,     34.070836,      6.243519,
   38558,         1,      7.750642,     22.773711,     34.075039,      6.050618,
   38560,         1,      7.738583,     22.066858,     34.114487,      5.085084,
   38561,         1,      8.302545,     22.329017,     33.849302,      5.221285,
   38562,         3,      8.187494,     21.617213,     33.826367,      9.577130,
   38600,         3,      8.766790,     21.834970,     33.626723,      5.223647,
   38602,         3,      8.571815,     21.124914,     33.607493,      7.229921,
   38604,         3,      9.556483,     20.996154,     33.819969,     46.966144,
   38605,         1,      9.055294,     20.725227,     33.371915,      3.932260,
   38606,         3,      8.852023,     20.596339,     33.991746,     29.606746,
   38607,         3,      9.429146,     20.303068,     33.801944,     21.574226,
   38608,         3,      9.249993,     19.666136,     33.855512,     55.624796,
   38660,         2,      9.923440,     19.573501,     33.633573,      7.429862,
   38662,         1,     10.445861,     19.452056,     34.033048,      1.848532,
   38664,         1,     10.394127,     18.773617,     34.060628,      7.580021,
   38666,         1,     10.999535,     18.372246,     33.838323,      2.667720,
   38728,         2,     11.582760,     17.917868,     33.626280,      8.190552,
   38733,         1,     12.713786,     17.395751,     33.858001,      3.145879,
   38802,         1,     13.302825,     16.990457,     33.646661,      5.002345,
   38804,         1,     13.263654,     16.283447,     33.648638,     11.107958,
   38805,         2,     13.835419,     16.514706,     33.424073,      7.064615,
   38806,         1,     13.855723,     15.988465,     34.042112,     13.407215,
   38807,         1,     13.747761,     15.786569,     33.424639,      3.612226,
   38808,         3,     14.052665,     15.119800,     33.896876,     24.682012,
   38809,         3,     14.381751,     15.696482,     33.849041,      6.811221,
   38810,         1,     14.363793,     14.528877,     34.202461,     14.670139,
   38884,         3,     14.225863,     15.353451,     33.237212,      2.005961,
   38886,         3,     14.816375,     15.286306,     33.659224,     12.958317,
   38888,         1,     14.564872,     14.680892,     33.573253,      6.338957,
   38889,         2,     15.283470,     14.845117,     33.460897,      2.483692,
   38890,         1,     15.003391,     14.380453,     33.979932,      9.305164,
   38891,         1,     15.117304,     14.172364,     33.364043,      9.838901,
   38892,         2,     15.013122,     13.688005,     33.954296,      5.918214,
   38893,         3,     15.644786,     14.082511,     33.796362,      5.999051,
   38894,         3,     15.557811,     13.368650,     33.773688,      6.457347,
   38983,         2,     16.609082,     12.580815,     33.434074,      3.779195,
   38985,         2,     17.106867,     12.471250,     33.879262,      8.121416,
   38986,         2,     17.071920,     11.732421,     33.855172,      3.735097,
   39075,         2,     17.234559,     12.856961,     33.240043,      2.706753,
   39083,         1,     18.248314,     11.311764,     34.065427,      4.646048,
   39085,         1,     18.243510,     10.622084,     34.065703,      5.217075,
   39086,         1,     18.849819,     10.895095,     33.841543,      2.901784,
   39087,         1,     18.832015,     10.190856,     33.847281,      4.869737,
   39189,         2,     19.410582,     10.424037,     33.628579,      4.537860,
   39191,         2,     19.369336,      9.704094,     33.633044,      2.032725,
   39195,         3,      4.271276,      8.854393,     34.019424,     16.291364,
   40437,         3,      4.328286,     28.131539,     33.659224,     12.958317,
   40438,         2,      4.795381,     27.690350,     33.460897,      2.483692,
   40439,         1,      4.515302,     27.225685,     33.979932,      9.305164,
   40440,         1,      4.629215,     27.017597,     33.364043,      9.838901,
   40441,         2,      4.525034,     26.533238,     33.954296,      5.918214,
   40442,         3,      5.156697,     26.927743,     33.796362,      5.999051,
   40443,         3,      5.069723,     26.213882,     33.773688,      6.457347,
   40462,         2,      6.120994,     25.426048,     33.434074,      3.779195,
   40464,         2,      6.618778,     25.316482,     33.879262,      8.121416,
   40465,         2,      6.583831,     24.577653,     33.855172,      3.735097,
   40487,         2,      6.746470,     25.702194,     33.240043,      2.706753,
   40495,         1,      7.760226,     24.156997,     34.065427,      4.646048,
   40497,         1,      7.755421,     23.467317,     34.065703,      5.217075,
   40498,         1,      8.361730,     23.740328,     33.841543,      2.901784,
   40499,         1,      8.343926,     23.036089,     33.847281,      4.869737,
   40535,         2,      8.922493,     23.269269,     33.628579,      4.537860,
   40537,         2,      8.881248,     22.549327,     33.633044,      2.032725,
   40541,         3,      9.515321,     21.699626,     34.019424,     16.291364,
   40542,         3,     10.048036,     22.073477,     33.900762,      6.062219,
   40543,         3,     10.110628,     21.355349,     34.034476,     46.578959,
   40585,         3,      9.856385,     21.639865,     33.324807,      2.671292,
   40587,         3,     10.477479,     21.644852,     33.590129,     10.959490,
   40589,         3,     10.206579,     20.963387,     33.517145,      8.251061,
   40590,         3,     10.897564,     21.167398,     33.407274,      5.344318,
   40591,         3,     10.648690,     20.862639,     33.969828,     21.651967,
   40593,         3,     10.614503,     20.153004,     33.981042,      8.969184,
   40594,         3,     11.227265,     20.503496,     33.778410,      2.629298,
   40595,         3,     11.120628,     19.760612,     33.809086,      2.197612,
   40647,         2,     11.766509,     20.069558,     33.625346,      6.713280,
   40650,         2,     12.291191,     19.588395,     33.425219,      4.095445,
   40651,         2,     12.076251,     19.057890,     34.079122,      7.561167,
   40652,         2,     12.223933,     18.881098,     33.423136,      2.742557,
   40653,         2,     12.085499,     18.402306,     34.068115,      4.562413,
   40654,         1,     12.738006,     18.778563,     33.859072,      3.904213,
   40655,         1,     12.726151,     18.082452,     33.858258,      4.957535,
   40717,         1,     13.327664,     17.686611,     33.637782,      3.183904,
   40719,         2,     13.805651,     17.349229,     34.084014,      3.850542,
   40720,         2,     13.884683,     17.238317,     33.423011,      9.671581,
   40721,         2,     13.824914,     16.668676,     34.072994,      5.962836,
   40794,         3,     14.947297,     16.025159,     33.646307,      3.418015,
   40796,         2,     15.601843,     16.040549,     34.052465,      6.061705,
   40797,         2,     15.408045,     15.575217,     33.501401,     10.606208,
   40798,         2,     15.293698,     15.028782,     34.152531,     48.911180,
   40799,         3,     15.894169,     15.435735,     33.959489,     10.086888,
   40800,         3,     15.867562,     14.747198,     33.907793,      3.480669,
   40874,         2,     16.013982,     15.861442,     33.317243,      2.855250,
   40878,         3,     16.457316,     15.053694,     33.721157,      3.078258,
   40881,         1,     16.968040,     14.632133,     33.456848,      2.816866,
   40882,         3,     17.384092,     14.100029,     33.757145,      5.318903,
   40883,         1,     16.843607,     13.967237,     33.350244,      2.594660,
   40884,         3,     16.759270,     13.779467,     33.958153,      1.776808,
   40885,         2,     17.275757,     13.377798,     33.758679,     11.222593,
   40886,         3,     16.734629,     13.070520,     33.970583,     11.271556,
   40974,         2,     17.749715,     12.800624,     33.668947,      3.482721,
   40976,         1,     18.299183,     12.681355,     34.047422,      4.141220,
   40978,         1,     18.256539,     11.999882,     34.065161,      6.239702,
   40979,         1,     18.885442,     12.292204,     33.834805,      1.964626,
   40980,         1,     18.863756,     11.596609,     33.839825,      3.689822,
   41074,         2,     19.461367,     11.865485,     33.624881,      4.875270,
   41076,         2,     19.436514,     11.145864,     33.626113,      7.638101,
   42127,         3,      4.459208,     28.870392,     33.646307,      3.418015,
   42129,         2,      5.113755,     28.885781,     34.052465,      6.061705,
   42130,         2,      4.919956,     28.420450,     33.501401,     10.606208,
   42131,         2,      4.805609,     27.874015,     34.152531,     48.911180,
   42132,         3,      5.406081,     28.280968,     33.959489,     10.086888,
   42133,         3,      5.379474,     27.592430,     33.907793,      3.480669,
   42141,         2,      5.525893,     28.706674,     33.317243,      2.855250,
   42145,         3,      5.969227,     27.898927,     33.721157,      3.078258,
   42148,         1,      6.479952,     27.477366,     33.456848,      2.816866,
   42149,         3,      6.896003,     26.945262,     33.757145,      5.318903,
   42150,         1,      6.355519,     26.812469,     33.350244,      2.594660,
   42151,         3,      6.271182,     26.624700,     33.958153,      1.776808,
   42152,         2,      6.787669,     26.223030,     33.758679,     11.222593,
   42153,         3,      6.246541,     25.915752,     33.970583,     11.271556,
   42175,         2,      7.261626,     25.645857,     33.668947,      3.482721,
   42177,         1,      7.811094,     25.526587,     34.047422,      4.141220,
   42179,         1,      7.768451,     24.845114,     34.065161,      6.239702,
   42180,         1,      8.397353,     25.137437,     33.834805,      1.964626,
   42181,         1,      8.375668,     24.441842,     33.839825,      3.689822,
   42209,         2,      8.973278,     24.710717,     33.624881,      4.875270,
   42211,         2,      8.948425,     23.991097,     33.626113,      7.638101,
   42217,         1,     10.068943,     22.778756,     33.868691,      2.009056,
   42253,         1,     10.665522,     23.062356,     33.648134,     10.520441,
   42255,         2,     10.616010,     22.354107,     33.642854,     12.582600,
   42256,         1,     11.195605,     22.577671,     33.425328,      4.308199,
   42257,         1,     11.231195,     22.104647,     34.034374,     20.644581,
   42258,         3,     11.088432,     21.854615,     33.439655,      9.247012,
   42259,         3,     11.425430,     21.180154,     33.853575,     17.400934,
   42260,         1,     11.719604,     21.774347,     33.854918,      2.386409,
   42261,         3,     11.755811,     20.610518,     34.186764,     18.834942,
   42306,         3,     12.133639,     21.379832,     33.611853,      5.939861,
